DateTime,ACE Searchlight Solar,Techren Solar 2,Techren Solar V,Dry Lake East Solar,Southern Purchases (NVP),Switch Station 1 (Playa Solar 1),Boulder Solar I,Dodge Flat Solar,Switch Station 2 (Playa Solar 2),Dry Lake Solar,Battle Mountain Solar,_NVE IRP Expansion_SPPC_PV (Standalone),Spring Valley Wind,Eagle Shadow Mountain Solar Farm,Nellis Solar Array II,Fish Springs Ranch Solar,Idaho Wind,Techren Solar IV,Turquoise Nevada,Techren Solar III,Techren Solar I,Mountain View Solar,Northern Purchases (Sierra),Boulder Solar II,FRV Spectrum Solar,Sierra Solar,RV Apex Solar,Arrow Canyon Solar,Silver State Solar,Ft. Churchill Solar,Libra Solar,Boulder Solar III,Gemini Solar,Copper Mountain Solar 5
2030-01-03T16:00:00.0,0.036574999999999996,0.416,0.6025482000000001,0.0,0.0,0.0,0.28800000000000003,6.748781199999999,0.0,0.0,0.0,6.913338264,3.5855159999999997,0.0,0.0,4.682716219999999,546.1623999999999,0.30125,1.6404999999999998,0.3145,1.2540501600000002,0.0,0.0,0.1,0.0,3.74112756,0.0,0.0,0.7685599999999964,0.6731400000000001,5.761115219999999,1.69025244822,0.0,3.4050000000000002
2030-01-03T17:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.148694000000001,0.0,0.0,0.0,204.0612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T18:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.549375999999995,0.0,0.0,0.0,132.8992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T19:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.019968000000002,0.0,0.0,0.0,139.39184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T20:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.01701400000002,0.0,0.0,0.0,62.63208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T21:00:00.0,0.0,0.0,0.0,0.0,356.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.381194,0.0,0.0,0.0,112.93576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T22:00:00.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.711674,0.0,0.0,0.0,141.98127999999997,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T23:00:00.0,0.0,0.0,0.0,0.0,677.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.194456,0.0,0.0,0.0,14.40376,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T00:00:00.0,0.0,0.0,0.0,0.0,664.0400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.809386,0.0,0.0,0.0,11.69056,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T01:00:00.0,0.0,0.0,0.0,0.0,613.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5407,0.0,0.0,0.0,64.93592000000001,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T02:00:00.0,0.0,0.0,0.0,0.0,517.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.91512,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T03:00:00.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.32376,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T04:00:00.0,0.0,0.0,0.0,0.0,424.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.843214000000046,0.0,0.0,0.0,81.59591999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T05:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004554000000000001,0.0,0.0,0.0,89.26904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T06:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.879599999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T07:00:00.0,3.391675,8.454,10.363329,41.38914779999999,500.0,18.386,0.95,0.0,15.920869999999999,31.041860849999996,0.797894041,91.64583287999999,0.0,6.645066450000001,2.6879999999999997,0.0,58.928799999999995,5.18775,0.15299999999997027,1.7425,7.022280880000001,1.3,200.0,2.1,5.2875,49.63471667999999,1.041662496000015,41.8699476,2.2692799999999997,0.091845,76.37152739999999,9.434855473679999,144.121126275,12.592499999999998
2030-01-04T08:00:00.0,1.18335,125.30799999999999,3.78630288,135.1151802,0.0,60.206,0.625,2.20176184,52.135259999999995,101.33638515000003,6.902150423,389.46538915199994,0.0,138.04338042,8.808000000000002,3.92835768,58.11008,1.8865,0.43350000000000005,16.271,65.56762259999999,1.4876,0.0,31.075000000000003,18.1875,210.83049359999998,1.4508870479999996,136.4147124,0.89076,0.07136999999994487,324.55449095999995,88.07865945671998,468.28051510800003,52.1
2030-01-04T09:00:00.0,2.6108249999999997,24.508,35.24281920000001,149.134986,500.0,66.50299999999996,23.688000000000002,3.4842544799999997,57.57915,111.8512395,14.222644765,443.9320784639999,11.922372000000001,202.22302221,9.708,4.6257835,75.40792,17.6205,2.1590000000000003,17.60725,70.95383804000001,13.5124,0.0,6.075,24.8874,240.31403352,15.575334463999997,149.8237884,14.11592,0.16321499999992284,369.9433987199999,95.33896900428002,515.586373596,109.2975
2030-01-04T10:00:00.0,17.007025,126.568,32.95013580000001,139.231323,1000.0,62.073,99.412,25.43236716,53.74765,104.42349225000001,7.485105859,466.1253223199999,12.535644000000003,56.31056310000001,9.06,29.163785819999998,107.85208,16.48075,7.0040000000000004,16.4545,66.31965268,12.6626,0.0,31.387500000000003,26.5749,252.32837148,18.873932367999885,139.95884760000013,21.264880000000005,1.12203,388.4377685999999,89.1031788987,481.19762609099996,165.3575
2030-01-04T11:00:00.0,2.708475,119.87600000000009,31.167993240000005,47.0112489,1000.0,20.934,100.0,94.30805144000004,18.12892,35.258436675,15.426300953000002,461.69003361599994,12.772452000000005,259.0225902,8.568000000000001,47.4676553,250.49975999999998,15.57675,20.6465,15.589749999999999,62.83451328,4.975,186.85,29.7375,30.0,249.89641128,5.195911735999999,132.47606580000001,30.317560000000004,0.8262149999999835,384.74169467999997,84.41985633636,452.62565917800003,156.7375
2030-01-04T12:00:00.0,10.687425,123.32799999999999,32.07206556,135.05932439999998,1000.0,60.221999999999994,6.162,52.203279959999996,52.135259999999995,101.29449330000011,10.727009111,492.2078439599999,25.731618,254.66054658000002,8.76,42.78493908,180.72768000000002,16.035249999999763,22.27,16.022,64.59058352,12.275,40.43,30.587500000000002,30.0,266.44737779999997,20.001199999999997,135.92319,46.2514,6.9361500000000005,410.1732032999999,86.77584179082,467.234384925,161.13250000000016
2030-01-04T13:00:00.0,16.360575,82.568,23.451375960000004,145.91468429999995,500.0,65.079,94.95,48.40064444,56.34517,109.43601322499998,8.561895846,432.1382425919999,48.875046,136.22536224000004,9.444,49.48876686,237.20032,11.725,20.306500000000028,8.541749999999999,34.400375960000005,13.2876,0.0,20.474999999999998,27.3624,233.94093408,19.332759896,131.9306484,40.00464,10.169835,360.11520215999997,46.22069668938,456.40211494499994,118.20750000000004
2030-01-04T14:00:00.0,13.188525,116.412,27.290183040000002,148.1123952,0.0,66.06,77.062,13.015506599999998,57.19995,111.08429640000001,7.991522182,436.6071319679999,61.627764000000006,3.1980319799999997,9.612,9.1804011,151.17759999999998,13.63775,18.5725,17.686,71.25685016,13.425,0.0,28.875,0.2625,236.3547114,15.872952319999914,148.85799000000003,18.166200000000003,13.087035000000014,363.8392766399999,95.74004585639999,514.3399206119999,127.8425
2030-01-04T15:00:00.0,4.1236999999999995,34.89,16.481318400000003,86.4089226,0.0,38.481,43.65,16.14774824,33.31351000000001,64.80669195,3.710574259,238.68237355199997,30.293208,1.5360153600000004,2.916,0.8112912599999333,305.09696,8.24025,10.047,9.105,36.697467839999995,7.975,0.0,8.65,5.1126,129.2348196,7.874472439999999,85.95390180000001,5.087679999999999,5.701995,198.90197796,49.31062549908,297.59064993,65.75
2030-01-04T16:00:00.0,0.06107499999999999,0.744,0.19651572000000003,0.0,0.0,0.0,1.737,1.3564825999999999,0.0,0.0,0.0,2.6040520799999998,21.500951999999998,0.0,0.036,0.95362306,202.31904,0.09175,0.44200000000000006,0.0785,0.3300132,0.0,0.0,0.1875,0.0,1.4091732,0.0,0.0,0.35359999999999997,0.16321500000000003,2.1700433999999995,0.44336726849999997,0.0,0.8325
2030-01-04T17:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.116746000000001,0.0,0.0,0.0,311.14216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T18:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.556674,0.0,0.0,0.0,423.00216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T19:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62614,0.0,0.0,0.0,439.17663999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T20:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.922874,0.0,0.0,0.0,341.23488000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T21:00:00.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36808,0.0,0.0,0.0,303.07872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T22:00:00.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1870760000000002,0.0,0.0,0.0,260.4672,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T23:00:00.0,0.0,0.0,0.0,0.0,664.0699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.364180000000003,0.0,0.0,0.0,287.15176,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-05T00:00:00.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.73783,0.0,0.0,0.0,595.54264,0.0,0.0,0.0,0.0,0.0,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-05T01:00:00.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.487430000000002,0.0,0.0,0.0,496.54416000000003,0.0,0.0,0.0,0.0,0.0,57.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-05T02:00:00.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.440150000000001,0.0,0.0,0.0,277.508,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-05T03:00:00.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0265299999999797,0.0,0.0,0.0,249.40496,0.0,0.0,0.0,0.0,0.0,180.60999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-05T04:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.03176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-05T05:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2914559999999966,0.0,0.0,0.0,399.25928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-05T06:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8971379999999982,0.0,0.0,0.0,385.90271999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-05T07:00:00.0,3.891825,44.704,11.568425400000002,47.067104699999994,184.18,20.87,22.862,0.0,18.074409999999997,35.300328525000054,4.787364246,140.71121416799997,7.471596000000001,52.026520260000005,3.024,0.0,186.01128,5.7905,0.935,5.7775,23.29893191999998,4.3124,0.0,11.0875,5.9874,76.21808724000002,3.7202232,21.2863692,9.3574,0.509925,117.25934513999995,31.29900074213999,72.07169218199999,59.00500000000008
2030-01-05T08:00:00.0,11.736550000000001,134.35399999999998,34.862788800000004,146.10158639999997,0.0,64.984,68.538,97.74746352,56.25827,109.57618979999998,48.78582093,586.659332952,20.75106,149.17649175000003,9.395999999999999,47.752318899999985,142.20024,17.423999999999893,16.881,17.437,70.29381164,13.375,0.0,33.324999999999996,19.575,317.632185,11.768306055999998,146.89621200000002,27.389439999999997,7.43613,488.8827774599999,94.4372281905,505.82991125099954,176.77499999999998
2030-01-05T09:00:00.0,15.469825,141.85,36.85394808,157.02998849999997,0.0,69.921,90.3,157.8788798,60.53375,117.772491375,67.79582994100001,660.2616049679999,28.289448,213.72813726000004,10.092,76.53180885999998,185.72568,18.432750000000002,27.174500000000002,18.44575,74.31997267999999,14.337600000000002,0.0,35.1875,26.162399999999998,357.43905504,16.492989519999995,157.7420418,38.24808,12.964574999850072,550.21800414,99.85449410808002,542.6299517309999,186.32000000000002
2030-01-05T10:00:00.0,17.4951,131.41799999999998,34.14223116,144.9092799,0.0,64.54100000000005,100.0,146.78711216,55.87986,108.68195992500002,61.704155330999995,610.835016456,36.690059999999995,253.31953317000006,9.36,71.96295807999999,147.39815999999962,17.07025,33.499,17.096249999999998,68.88075512,13.212399999999999,0.0,32.587500000000006,30.0,330.67385568,19.642778496,145.5790182,45.09232,15.494309999999999,509.02918038000007,92.53961628131998,501.059260842,172.5525
2030-01-05T11:00:00.0,17.4951,123.24,31.993559280000007,136.7736678,0.0,60.918000000000006,100.0,128.62818228,52.75146,102.58025085,55.687971353,568.3889675519999,59.891172000000005,269.702697,8.82,63.79311275999999,125.55928000000006,15.995999999999999,36.7375,16.03525,64.61658456,12.3374,0.0,30.562499999999996,30.0,307.69978679999997,20.00119999994532,137.507703,48.08128,16.7388,473.65747295999995,86.81676800022,472.2053581349999,161.98999999999998
2030-01-05T12:00:00.0,17.4951,127.096,33.0676452,140.1808716,0.0,62.453,100.0,127.17080427999998,54.0834,105.1356537,58.71493600000001,581.3168261039999,59.01225,265.27765275,9.036000000000001,62.640225179999995,112.35504,16.533,36.847999999999914,16.533,66.62366484,12.65,0.0,31.525,30.0,314.68655844,20.001199999999997,140.870751,47.105239999999995,16.7388,484.43068841999997,89.5056199578,484.959243132,167.2575
2030-01-05T13:00:00.0,16.702175,137.554,35.77986216000001,152.0588223,0.0,67.769,97.4380000000001,143.87235616005523,58.68278000000001,114.04411672500001,67.086008304,632.053840824,57.50639400000001,235.95535953000007,4.632000000000001,69.87068062,47.47624,17.895500000000002,33.9835,17.86925,72.0228808,13.75,0.0,34.112500000000004,28.5249,342.14725296,19.96519784,152.69746980000002,42.82304,15.586154999999849,526.7115340199999,96.76592950535996,525.8696107139999,180.9075
2030-01-05T14:00:00.0,13.859474999999998,142.078,36.88045020000001,156.61966319999996,0.0,69.826,79.9,155.57622256,60.45790999999999,117.4647474,70.44219598499998,657.9851594399998,49.038990000000005,183.63483633000004,10.104,75.30775538,19.96344,18.44575,27.999499999999998,18.45875,74.41197636000001,14.375,0.0,35.2375,23.174999999999997,356.17534488,16.976618535999997,157.26561,34.13644000000001,13.117650000000054,548.3209661999998,99.96635908043997,541.643176452,186.7025
2030-01-05T15:00:00.0,8.149750000000001,90.67000000000007,23.5168812,97.339473,0.0,43.307,47.888,106.31684616,37.49103,73.00460475,40.134804199,419.60519193600004,53.218044000000006,103.61503614000002,6.3839999999999995,55.06817342,4.874239999999917,11.75125,18.334500000000002,11.830000000000013,47.65390608,9.0376,0.0,22.4875,12.8874,227.172357,8.940936423999998,97.2352032,20.899320000000003,7.884825000000001,349.67099328,64.02496198536,334.01972226,119.6575
2030-01-05T16:00:00.0,0.427,4.044,1.0220817599999972,3.6864828000000003,0.0,1.646,2.612,1.82284356,1.41805,2.7648621,0.0,14.213084255999998,13.504127999999998,0.0,0.264,5.9779355999999995,1.1995200000000001,0.511,1.9975,0.53725,2.19108764,0.38760000000000006,0.0,1.0,0.4749,7.69590396,0.3720223199999999,3.4341894,1.29324,0.80574,11.844236879999999,2.93713762794,0.0,5.61
2030-01-05T17:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.556172000000002,0.0,0.0,0.0,7.930160000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-05T18:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.773748000000012,0.0,0.0,0.0,16.35536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-05T19:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.775628,0.0,0.0,0.0,9.96744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-05T20:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9907520000000005,0.0,0.0,0.0,6.17848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-05T21:00:00.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.531312,0.0,0.0,0.0,1.98968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-05T22:00:00.0,0.0,0.0,0.0,0.0,706.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.507316000000003,0.0,0.0,0.0,8.310960000000023,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-05T23:00:00.0,0.0,0.0,0.0,0.0,571.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.641274,0.0,0.0,0.0,10.062639999999988,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
